id,date,Sentimen,tweet
1.46744E+18,Sun Dec 05 10:45:14 +0000 2021,negative,"@Karsono12732862 @AlehMang @ChusnulCh__ @FerdinandHaean3 @SAHABATAnies1 @aniesbaswedan @GunRomli @CCICPolri coba dipake alat pikirnya, udah tau jakarta dikepung air kenapa masih ngotot bikin sumur resapan?  jawabanmu ini sbtlnya hny utk membelokkan masala"
1.46587E+18,Wed Dec 01 02:41:59 +0000 2021,negative,@Karsono12732862 Banyak bacot lu kadrun. Apa sih prestasi junjunganmu yg bisa dibanggain ? Rumah DP 0% ? Formula E Ok Oc yg bangkrut ? Terus Sumur Resapan skrg yg merusak jalanan dan jd sarang nyamuk ? Pakai otakmu dodol. Apa kemampuan tanah di Jakarta ny
1.46698E+18,Sat Dec 04 04:00:01 +0000 2021,negative,@kartarahardja Sumur Resapan gaib diserap gubernur David Copperfield.  DKI Jakarta Surabaya detikNews Bappenas #UangKita Kejaksaan https://t.co/CCFGww2ElK
1.46691E+18,Fri Dec 03 23:27:40 +0000 2021,positive,"@katzen_jammer Lubang drainase yg juga berfungsi tambahan seperti sumur resapan, karena mempunyai lubang untuk mengalirkan air yg ada dipermukaan aspal (e.g. air hujan dllsb)  Oops ???? Jakarta ?? https://t.co/USfWea0QKu"
1.46692E+18,Fri Dec 03 23:45:18 +0000 2021,negative,@kelud_bledug @FerdinandHaean3 @fadlisultan81 Itu bukan sumur resapan tapi lagi cari sumber utk menenggelamkan kota Jakarta otak si peler memang lagi Soak kok banyak yg membela padahal sekolahnya gk jelas
1.46527E+18,Mon Nov 29 11:01:39 +0000 2021,negative,"@kelud_bledug @Mas_igi @_ekokuntadhi Para dokter aja udah bikin petisi, ya kale dokter lebih bego dari bajer yg dibayar 1000 per postingan pemujaan?   https://t.co/E25xQm0TLE"
1.46787E+18,Mon Dec 06 15:11:59 +0000 2021,negative,"@keniro10 @GeiszChalifah @jhabadi ?? coba anda cek itu yg dijepang sumur resapan masuk ke gorong"" dan ruang bawah tanah trus dialirkan ke laut biar apa, kemudian cek sumur resapan jakarta airnya dialirkan kemana ? kalo dah ketemu ya udah saya maklum jika "
1.4678E+18,Mon Dec 06 09:57:18 +0000 2021,positive,"@keuangannews_id Oh ya. Pd umumnya warga di tanah air, khususnya warga dki jakarta &amp; jutaan nitizen medsos akui prestasi gubener AB lanjutkan prog sumur resapan Jokowi. Maka, biarkan aja fraksi PDI-P lewat ketua deprov dki jkt hendak hentikan anggaran"
1.46787E+18,Mon Dec 06 15:12:24 +0000 2021,positive,"@keuangannews_id Ya Allah, teganya.. Kan sumur resapan itu bukan utk pak anies ato keluarganya, tp buat kepentingan semua warga Jakarta. Apa kantor dprd mau digruduk warga Jakarta?"
1.46712E+18,Sat Dec 04 13:02:33 +0000 2021,negative,"@Kita_AMLTF Kota Jakarta yg kena banjir dulunya bekas rawa, tanahnya merah basah terus,  gali sepiteng 3 meter paginya udah penuh air. Contoh Lokasi Cipinang Indah, tiap tahun banjir terus. Mau bikin sumur resapan seribu titik pun tetep ga fungsi sama sek"
1.46671E+18,Fri Dec 03 09:53:58 +0000 2021,positive,"@KojekRapBetawi mudah2an yg menghapus anggaran sumur resapan BUKAN BAJINGAN. jika terjadi banjir jakarta,maka salahkan DPRD nya"
1.46557E+18,Tue Nov 30 06:48:15 +0000 2021,negative,"@kompascom dng adanya kejadian2 yg viral mengenai sumur resapan, warga jakarta bisa melakukan gugatan class actiom atas Pemprov DKI."
1.4656E+18,Tue Nov 30 08:24:47 +0000 2021,positive,"@kompascom selamat utk warga Jakarta...  sdh punya sumur resapan, semoga ga ada banjir lagi dijakarta..."
1.46661E+18,Fri Dec 03 03:10:46 +0000 2021,positive,"@KompasTV Berfungsi Atau tidak,, yg jelas air sudah tertampung dan pasti, suatu saat air itu akan mdresap dan habis. Dan itu sangat baik untuk tanah jakarta... Pohon di sekitar sumur resapan atau bahkan warga yg mempunyai sumur untuk ke WC nya."
1.46623E+18,Thu Dec 02 02:23:10 +0000 2021,negative,"@KompasTV DKI JAKARTA MAU DIBUAT 10 JUTA SUMUR RESAPAN JUGA, TETAP AKAN BANJIR JUGA, SUDAH WAKTUNYA NORMALISASI SUNGAI, GANTI RUGI SEMUA PENGHUNI TEPIAN SUNGAI, KIRI DAN KANAN SEPANJANG 7 M UNTUK DIBUAT JALAN, SUPAYA AKAN INDAH PADA WAKTUNYA, SETUJU ?????"
1.46676E+18,Fri Dec 03 13:12:37 +0000 2021,positive,"@KompasTV ini DPRD mewakili rakyat di DKI Jakarta ga sih? pdhl kenyataannya rakyat setuju kok dibangun sumur resapan, anggota legislatif kenapa begini ya? coba singkirkan ego politis mu wahai Ketua DPRD"
1.46778E+18,Mon Dec 06 08:55:27 +0000 2021,negative,@KompasTV Jakarta semakin lebih cepat tenggelam dgn.. Sumur resapan anis. Memasukan air kedalam tanah itu tdk semudah membuat lubang...  Bayangkan jika tipe tanah nya padat. Pori2 nya padat..  Ap yg di kerjakan hnya akn sia2
1.46772E+18,Mon Dec 06 04:39:21 +0000 2021,negative,"@KompasTV Sepertinya Program Sumur Resapan kurang matang direncanakan Pemprov DKI Jakarta, sehingga Yg terjadi sumur resapan membuat jalan rusak, atau kontraktor Yg mengerjakannya tak melakukannya Dng benar"
1.46638E+18,Thu Dec 02 11:55:07 +0000 2021,positive,@KorupsiY @FerdinandHaean3 Hahahha   Sumur resapan ya paling dalam 3-4 meter.. Ya kali 60 meter mau nimba air... Tanah di Jakarta untuk daerah rendah 4meter itu udah air yg keluar. Gak perlu dimasukin air lagi....
1.46759E+18,Sun Dec 05 20:37:22 +0000 2021,negative,"@KPK_RI Tolong dong KPK RI cek atau audit anggaran Pemda DKI Jakarta, kok sepertinya serampangan penggunaannya apalagi dalam proyek sumur resapan"
1.46716E+18,Sat Dec 04 15:55:02 +0000 2021,positive,@ksatriabajahitm bukan jelas tmpatnya bong tp tdk ada wujudnya goblok hahaha https://t.co/NCX8ToO1oy
1.46562E+18,Tue Nov 30 09:51:05 +0000 2021,negative,"@lamerona @kantayu Krn sebenarnya level muka air tanah di Jakarta itu tinggi. Gali dikit saja sdh ketemu air, jadi percuma itu sumur resapan, tanah bagian atas Jkt sdh jenuh kandungan airnya, tak bakal banyak yg bisa diserap lagi."
1.46589E+18,Wed Dec 01 03:40:01 +0000 2021,negative,@lamerona Baru jadi gabener di kota Jakarta...jalanan di buat sumur resapan.... Bayangkan bila nanti itu orang jadi Presiden....bisa bisa gunung pun di buat sumur resapan ...
1.46705E+18,Sat Dec 04 08:32:57 +0000 2021,positive,"@latarterkemban4 @msaid_didu banser lgi dangdutan,buzeRp sbuk urus sumur resapan di jakarta bg"
1.46587E+18,Wed Dec 01 02:15:42 +0000 2021,negative,@LimaLapa1 Demi sumur resapan jalan jadi hancur Sumur resapan tidak akan mengatasi masalah banjir jakarta yg bisa mengatasi banjir jakarta normalisasi (bukan naturalisasi) sungai dan pembangunan tanggu sepanjang pantai jakarta
1.46553E+18,Tue Nov 30 03:50:05 +0000 2021,negative,"@LudyHrp @randhilicious @GeiszChalifah Jakarta...? Lagi pula Sumur Resapan itu berfungsi Mencegah genangan bukan Banjir , kalau dipikir pakai logika mana mungkin Tanah bisa langsung menyerap banjir dalam waktu 5 jam"
1.46744E+18,Sun Dec 05 10:06:48 +0000 2021,negative,"@lukas_pranowo Jakarta kagak ada tanjakan, adanya sumur resapan, kwkwk"
1.46675E+18,Fri Dec 03 12:45:12 +0000 2021,negative,@Luken97469027 @aniesbaswedan Sumur resapan sementara ditutup dulu. Ntar kalo banjir lg baru dibuka. Bodoh ditutup dulu. Bodoh juga kalo dibuka. Warga DKI Jakarta emang TOOPP... https://t.co/Qj5T6hG2YV
1.46714E+18,Sat Dec 04 14:41:44 +0000 2021,negative,"@lurahgoodie @detikcom Hahahaa gw mah org jakarta mending ngomongin pujaan loe yg Gabener kerjanyalah, bikin sumur resapan aja 1 biji 80jt... udeh deh maap gw ga suka nanggepin org yg otaknya se ons, bhaaay yaa...????"
1.4673E+18,Sun Dec 05 01:24:29 +0000 2021,negative,@madedastra38 Tanpa persiapan yang matang tapi ngotot untuk digelar  Ketua komisi D pertanyakan efektivitas sumur resapan cegah banjir jakarta  #SumurResapAnggaran https://t.co/5T0dz2ONvQ
1.46519E+18,Mon Nov 29 05:30:04 +0000 2021,negative,"@maiadestya @aniesbaswedan sebaiknya dstop dlu proyeknya sebelum jakarta penuh dgn sumur resapan, kita hrs legowo n brani mengakui kekeliruan bhw tu sma skali unfaedah, ksihan gub slanjutnya klo hrs memperbaiki, sapa tau pak anies jd presiden n g gub lg"
1.46516E+18,Mon Nov 29 03:20:05 +0000 2021,negative,"@maiadestya https://t.co/IXxAB4cYRO  Mungkin tujuannya untuk tambahan Peternakan nyamuk, siap-siap endemik DBD meningkat .."
1.46519E+18,Mon Nov 29 05:09:17 +0000 2021,negative,"@maiadestya Seharusnya untuk kota besar spt jakarta bukan sumur resapan yg di butuhkan tetapi gorong gorong dimana air bisa mengalir lsg ke muara, melihat kontur tanah di jakarta yg keras tidak memungkinkan air bs meresap langsung, buang² duit anggaran sa"
1.46515E+18,Mon Nov 29 02:48:20 +0000 2021,negative,@mamaciaaa @JoMinang Artinya sumur resapan itu ngga cocok di jakarta. 1. Ngga ada ruang untuk itu 2. Tanah sudah jenuh. Ngga bakal meresap  Kecualo memang kejar target ngga sanggup nanggung malu aja
1.46738E+18,Sun Dec 05 06:41:26 +0000 2021,negative,@mangunsong63 @aniesbaswedan masyarakat lupa bahwa jakarta tidak pernah bebas banjir.. sumur resapan hanyalah salah satu dari beberapa usaha yang gagal
1.46699E+18,Sat Dec 04 04:43:17 +0000 2021,negative,"@MardaniAliSera  kantor dpp PKS udah ada sumur resapan gak bikinlah !!!  Dirumah anda juga , di bandung juga suruh mang oded,  kader PKS yg punya rumah di jakarta bikin juga,  minimal biopori lah  ,awas gak bikin !!!!"
1.46716E+18,Sat Dec 04 16:05:45 +0000 2021,negative,"@Markonah_003 @FerdinandHaean3 Gurun sahara di arab hilang,bus trans jakarta yg di bakar hilang,sumur resapan 60 Mtr hilang,saya hawatir otak elu juga ikut hilang @FerdinandHaean3"
1.46712E+18,Sat Dec 04 13:17:05 +0000 2021,negative,"@Markonah_003 60 m itu biasanya buat sumur bor,buat air bersih.dan apakah boleh di jakarta dilakukan pengeboran sumur sedalam itu?bukankah malah tambah merusak lingkungan jakarta ya kalo sumur resapan sedalam itu?"
1.46655E+18,Thu Dec 02 23:24:22 +0000 2021,negative,@Markonah_003 Dititit mana saja tuh sumur resapan sampai 60m di Jakarta?  Tunjukkan dimana tempatnya. Saya pengen lihat.
1.46672E+18,Fri Dec 03 10:24:45 +0000 2021,negative,@Markonah_003 Kalo kedalaman 60 meter bukan sumur resapan tp malah merusak sumber air dalam dan Jakarta malah akan semakin cepat penurunan muka tanah nya... Sumur resapan idealnya 3 sampai 5 meter sesuai dengan diameter lobangnya...
1.46645E+18,Thu Dec 02 16:45:22 +0000 2021,positive,"@Markonah_003 Pertama bully sumur resapan, begitu jejak digital junjungannya juga pernah membuat sumur resapan..ngeles lagi seakan sumur resapannya paling bener..pdhal di logika aja..kalau sumur resapan yg dulu bener.. Jakarta mah dah nggak banjir lagi.. "
1.46692E+18,Sat Dec 04 00:09:37 +0000 2021,negative,"@marlina_idha @marlina_idha RAKYAT JAKARTA DIRUGIKAN sudah terbukti skrg ini, proyek sumur resapan lagi2 utk menghalalkan PENCURIAN uang negara. Anggaran udah cair, hasilnya banyak sumur resapan lenyap. INGAT TUGU YG DI BANGUN ANIES. Proyek buang ² duit"
1.46692E+18,Fri Dec 03 23:56:50 +0000 2021,negative,"@marlina_idha @Palupi02502474 Weleh² sbtr lagi hilang itu, yg penting anggaran proyek dah cair. Buktinya banyak, tugu bambu mesum, tugu sepatu, yg terbaru sumur resapan. Merugikan rakyat Jakarta. https://t.co/ajyApqjicG"
1.46599E+18,Wed Dec 01 10:23:10 +0000 2021,positive,"@marlina_idha Banjir kalimantan saja pak anies yg salah, apalagi sumur resapan di jakarta??????????????, pokoke sasaran tembak pak anies, semua hasil harus disalahkan jgn sampai dpt kesan baik dari masyarakat."
1.46603E+18,Wed Dec 01 13:21:08 +0000 2021,positive,"@marlina_idha BIASAKAN MEMBACA DGN BAIK DAN BENAR,..INI ASLINYA  https://t.co/r1Y2GVVjre"
1.46677E+18,Fri Dec 03 13:53:33 +0000 2021,positive,@marlina_idha Gw orang Jakarta merasakan manfaat sumur resapan itu...biasanya banjir dijalan2 lama surut semenjak ada sumur resapan cepat surutnya...sini gw getok kepala DPRD yg menghapus anggaran itu lebih baik anggaran renovasi rumah dinas buat mereka d
1.46599E+18,Wed Dec 01 10:24:29 +0000 2021,positive,@marlina_idha Hehee...siapa ya yg anti sumur resapan jakarta made by AB?
1.4666E+18,Fri Dec 03 02:40:45 +0000 2021,positive,"@marlina_idha kita dukung sebanyak banyaknya pembuatan sumur resapan di wilayah DKI Jakarta,  manfaat nya tak diragukan, Ngg berjiwa besar pakai cara hapus anggaran katanya pro rakyat"
1.46659E+18,Fri Dec 03 02:17:38 +0000 2021,positive,"@marlina_idha Nah.. Nanti jika ada warga Jakarta pada iuran buat sumur resapan mandiri gimana...? Kalau ternyata manfaatnya jelas, tapi bilangin jangan yg kedalaman 60 meter .. ??"
1.4673E+18,Sun Dec 05 00:52:53 +0000 2021,positive,"@marlina_idha Nga usah pedulikan DPRD DKI JAKARTA kalau nga dukung sumur resapan,maju terus PK ANIS demi kesejahteraan masyarakat Jakarta dan kedepannya untuk kesejahteraan masyarakat Indonesia"
1.46678E+18,Fri Dec 03 14:43:16 +0000 2021,positive,"@marlina_idha sebaiknya, mereka studi banding ke Yogyakarta... saya melihat banyak sekali sumur resapan... dan itu  salah satu yg harus dikerjakan untuk menjaga penurunan tanah bertambah parah di Jakarta.  Semua alternatif harus dikerjakan!"
1.46697E+18,Sat Dec 04 03:24:58 +0000 2021,positive,@marlina_idha Sumur resapan dijegal PDIP yg berharap jakarta tenggelam.
1.4666E+18,Fri Dec 03 02:40:25 +0000 2021,positive,"@marlina_idha Wakil Ketua Komisi D DPRD DKI Jakarta, Nova Harivan Paloh menyebut pihak yang mengusulkan agar dana sumur resapan di APBD 2022 dihapus adalah Ketua Banggar Prasetyo Edi Marsudi, yang juga merupakan kader PDIP dan juga sebagai Ketua DPRD DKI."
1.46621E+18,Thu Dec 02 01:10:19 +0000 2021,positive,@marlina_idha Yang sering buat postingan mencela sumur resapan air di Jakarta adalah @FerdinandHaean3 cs. Padahal ini merupakan salah satu program pencegahan banjir.
1.46773E+18,Mon Dec 06 05:40:33 +0000 2021,positive,"@martkams @tempodotco Jalanan Jakarta sebagian besar tertutup beton, got dan drainase tak cukup, itulah kegunaan sumur resapan. Walau belum tentu mengurangi banjir, minimal ada air terserap. Misal jika tidak ada sumur resapan, banjir seleher, jika ada sum"
1.46553E+18,Tue Nov 30 03:45:52 +0000 2021,negative,@MasAaUsep @ganjarpranowo Menurut kadrun menanggulangi rob di buatkan sumur resapan seperti di Jakarta bukan jalan Tol ya kan drun kadrun sudrun
1.46548E+18,Tue Nov 30 00:40:58 +0000 2021,negative,"@masabudi5791 @FerdinandHaean3 Salahnya ya kami warga Jakarta yang kena dampaknya. Jalanan jadi rusak gara-gara sumur resapan, kali Ciliwung tidak dibenahi akibatnya banjir, APBD untuk kesejahteraan rakyat malah dihamburkan untuk hal-hal yang tidak bergun"
1.46712E+18,Sat Dec 04 13:12:41 +0000 2021,positive,@MAZGIYON @pramonoanung Sumur resapan di jalan H sailin pesanggrahan jakarta selatan daerah yg dari tahun 70 an ga pernah banjir. Sementara di cawang yg tiap tahun banjir di diemin https://t.co/n4u7TM8TC3
1.46735E+18,Sun Dec 05 04:42:51 +0000 2021,negative,"@MBee0820 Program sumur resapan dengan anggaran besar namun terkesan tidak dipersiapkan dengan matang dan hasilnya mengecewakan, dan tidak dapat mengatasi banjir di Jakarta?? #SumurResapAnggaran https://t.co/NSXE9KOR6k"
1.46512E+18,Mon Nov 29 01:03:27 +0000 2021,positive,"@MCibolang @FerdinandHaean3 Sambil nunggu banjir cebong garap sumur resapan , padahal anak pak lurah walikota solo lagi Memiru Ide Anies untuk garap gresapan .. gimana cebong masih minum Air laut menolak air hujan di resakan ke darat  ? Gak framming banji"
1.46682E+18,Fri Dec 03 17:11:42 +0000 2021,negative,@MCibolang @FerdinandHaean3 Tolong donk...kasih referensi dari ahli... Berapa kedalaman untuk bikin sumur resapan. Itu mau bikin sumur resapan  apa mau bikin lapindo di Jakarta? ????????
1.46676E+18,Fri Dec 03 13:24:57 +0000 2021,positive,@Mdy_Asmara1701 Kalau Pak Jokowi bangun sumur resapan mengapa ada yang kampanye “Jakarta sudah membuat keputusan yang salah” ???!!! Maksude opo ???
1.46661E+18,Fri Dec 03 03:32:33 +0000 2021,negative,@Mdy_Asmara1701 Sistem sumur resapan di Jepang seperti ini... https://t.co/tj0uRJOMmV
1.46527E+18,Mon Nov 29 10:54:56 +0000 2021,negative,@melanieppuchino Jakarta sih harusnya buat yg bgtu. Krna kondisi Jakarta sudah gk bsa pake sumur resapan. Mau bikin giatn great wall saja diributin…
1.46653E+18,Thu Dec 02 21:55:42 +0000 2021,positive,"@MndJaya @KemenkesRI Jgn samain surabaya ama jakarta,,surabaya kebanjiran ga,,klo jakarta kan,,selalu banjir mangkana di bkn byk sumur resapan,,"
1.46719E+18,Sat Dec 04 18:04:36 +0000 2021,negative,@MojackThePoet @RD_4WR1212 harusnya sdh ada bang.. sekelas jakarta harus ada IPAL. Klo sumur resapan..itu gak bisa buat banjir... bu risma aja stress ngadepin banjir d sby..  skrg dah lmayan.. paling gak klo banjir cepet surut.. 1-3 jam... max. 6jam. (kal
1.46785E+18,Mon Dec 06 13:22:27 +0000 2021,negative,"@MozadZaenal2 @aniesbaswedan Yg nyuruh bikin sumur resapan siapa sih??? Otaknya hmgak dipakai,makah jalan jadi rusak, Jakarta gak cocok asa sumur resapan karena jalannya sempit,lebih baik Pak Anies memperbaiki saluran drainase kiri kanan jalan,lumpurnya d"
1.46674E+18,Fri Dec 03 11:55:57 +0000 2021,negative,"@mpok_intan @DKIJakarta @aniesbaswedan Sudah tahu fungsi sumur resapan tidak ada,hanya menambah turunnya permukaan Tanah Jakarta,"
1.46667E+18,Fri Dec 03 07:14:10 +0000 2021,negative,"@MrMadCrypto Mantapz Mister,Selamat datang d Jakarta,  hati2 banyak sumur resapan ??????"
1.46713E+18,Sat Dec 04 13:36:08 +0000 2021,positive,@MrsRachelIn @okezonenews Saya usul ke Pak @aniesbaswedan spy di seluruh Teluk Jakarta dibuatin sumur resapan...biar airnya masuk ke dalam tanah spy sesuai dgn sunahtulla...
1.46566E+18,Tue Nov 30 12:31:30 +0000 2021,positive,@mulanbilqis Maaf beribu maaf pak @aniesbaswedan tolong jelaskan manfaat dari pembuatan sumur resapan di dalam saluran air ini.! Manfaat nya apa ya pak @aniesbaswedan @Relawananies .??? Tolong di jawab ya pak.! Karena kami warga jakarta sangat ingin tahu 
1.46622E+18,Thu Dec 02 01:29:55 +0000 2021,positive,"@musniumar @GeiszChalifah Baca sampai habis, kemudian anda renungkan... Bagaimana pendapat anda tentang sumur serapan ini?  https://t.co/WjMbtr5B8B"
1.46741E+18,Sun Dec 05 08:42:26 +0000 2021,negative,"@n1ckeff Anggaran besar yang gak tepat guna, program sumur resapan tidak terkonsep sehingga tidak efektif mengatasi banjir di Jakarta?? #SumurResapAnggaran https://t.co/0Mmus48cnC"
1.46697E+18,Sat Dec 04 02:59:58 +0000 2021,negative,"@na_dirs Sebagai masyarakt luar jakarta sy cukup terhibur dg dagelang dagelan "" bertema proyek sumur resapan"" pr pejabat dan pemimpin jakarta.....ayo teruskan!!!!biar dagelannya go internasional."
1.46526E+18,Mon Nov 29 09:47:16 +0000 2021,negative,"@nak_Negeri @HeriSat55833078 @Minnie_230698 @bojonebojoku @CakCaping @pentol_eko @AdeliaMahmun @Al_Lebaran76 @annya_gedralin @chep_ec @NCrystalesia Bikin sumur resapan tanpa tau ketinggian permukaan air tanah hasil nya ya gitu gak bakal meresap, jakarta u"
1.4659E+18,Wed Dec 01 04:07:17 +0000 2021,positive,@NayDonuts @Penyuka_ombak Coba wan abod suruh bikin sumur resapan seluas DKI Jakarta biar semua Air hujan di tampung di sana
1.46535E+18,Mon Nov 29 16:14:55 +0000 2021,positive,"@Ndrews110611 @MieAyamSerang @SahabatSaber @tatakujiyati @WKemenpupr Sumur Resapan kan belum terbukti , Jakarta masih belum mengalami puncak musim hujan , Naturalisasi dan Normalisasi dilakukan bersamaan.  Banjir Daerah mana dulu...? Jaksel dan Jaktim kah"
1.46534E+18,Mon Nov 29 15:34:21 +0000 2021,positive,"@Ndrews110611 @MieAyamSerang @SahabatSaber @tatakujiyati Sumur ini bertahap aja juga diprotes , apakah gak lihat PSI selalu menyorot...?  Lagi pula Pembuatan Sumur Resapan seperti Singapura butuh Anggaran tinggi dan Teknologi memadai.  Ya ,barang kali @WK"
1.46531E+18,Mon Nov 29 13:34:30 +0000 2021,positive,@ngadari84 @r4j0b4s4 @_ekokuntadhi @aniesbaswedan gengsi apanya....monyong. jakarta itu dataran rendah lu tau nggak berapa pompa yg ada di dki... sumur resapan itu salah satu cara mengatasi banjir dari banyak cara yg di usahakan pemprov dki...
1.46513E+18,Mon Nov 29 01:46:07 +0000 2021,negative,"@NgilmuKantiLaku @yusing @fabian_shakti @jokowi Sampeyan itu tdk paham, dg muka air tinggi di Jakarta makanya sumur resapan itu penuh air. Kok malah mau dibuat selang seling, seolah satu penuh satu kosong, kalau dibuag lagi sebelahnya juga akan penuh air,"
1.4666E+18,Fri Dec 03 02:50:39 +0000 2021,negative,"@Nicho_Silalahi @FerdinandHaean3 Teman Bang Nico itu otaknya kecil ya? sumur resapan kok dalamnya sampe 60 mtr, bisa amblas dong jakarta. sederhananya begini: realisasi sumur resapan per oktober= 6232 buah kedalaman 60 m, asumsi 1 mtr= 1 kubik maka tanah "
1.46766E+18,Mon Dec 06 01:19:28 +0000 2021,negative,"@NinjaCir3ng @triwul82 @aniesbaswedan Tugas @KPK_RI menyelidiki kemungkinan terjadinya kegagalan teknis pelaksanaan yg diakibatkan minimnya kajian &amp; studi kelayakan proyek.  Sekalian periksa apa ada anggota DPR RI/DPRD DKI Jakarta yg ""nimbrung"" dlm pr"
1.46517E+18,Mon Nov 29 04:09:44 +0000 2021,negative,@Nirmala2205 @tjhinfar21 Gua jg gk sepaham klw sumur resapan i2 dipakai u/ mengatasi banjir. I2 lebih tepat u/ memperbaiki cadangan air tanah yg menjadi slh satu faktor penurunan muka tanah d Jakarta. Tp gua berpikir ap konsekuensi jangka panjangny jika s
1.46735E+18,Sun Dec 05 04:22:12 +0000 2021,positive,"@Obiajulu_Antie @SAHABATAnies1 @4nd103125330 Berkurang karena curah hujan nya berkurang....gitu kan maksudnya ?!!  Sumur resapan memang bagus, tapi itu hanya dibutuhkan sebagai keseimbangan alam semata bukan sebuah Solusi bagi Jakarta yg merupakan Wilayah"
1.46568E+18,Tue Nov 30 14:11:43 +0000 2021,negative,"@ooonooot @yusuf_dumdum_ @__AnakKolong @nak_Negeri @FerdinandHaean3 @ChusnulCh__ Orang""Jkt kena tipu, klo di Yaman buat tempat berak, di sini di Jakarta sbg sumur resapan.. hmm ilmu Yaman di lawan."
1.46726E+18,Sat Dec 04 22:46:17 +0000 2021,negative,"@Pakde_yan @Rakyat_Recehan Kita harus paham, dalam pembuatan sumur resapan teori orang gurun yg di pergunakan Anis baswedan.  Air turun dari langit di masukan ketanah, untuk daerah jakarta teori tersebut tdk berlaku.  Makanya milih pemimpin pilih yg sesua"
1.46513E+18,Mon Nov 29 01:38:26 +0000 2021,positive,"@panjianom102 @yusing @fabian_shakti @jokowi Sudahlah lihat faktanya saja, jakarta sekarang jalannya ketika hujan genangan cepat surut.   Antar sumur resapan nanti itu dibangun dibangun saluran penghubung jadi gak masalah ada yg penuh ada yg kosong. Ada S"
1.46677E+18,Fri Dec 03 14:13:32 +0000 2021,positive,"@PartaiSocmed @aniesbaswedan gue gak belain anies, tapi landslide hanya terjadi jika sumur resapan dibangun di daerah dgn altitude yg besar.  Jakarta ini kan cuman beberapa meter di atas permukaan laut, jadi bukan saja cocok diaplikasikan sumur resapan, t"
1.46623E+18,Thu Dec 02 01:59:57 +0000 2021,negative,"@passivereader13 @CNNIndonesia Yg mau dibangun Gibran sumur resapan yg seperti dibangun Jokowi di Jakarta dulu, dibangun di daerah terbuka hijau dg kedalaman minimal 60 meter. Bukan yg cuma 2-5 meter doang dalemnya"
1.46735E+18,Sun Dec 05 04:08:44 +0000 2021,positive,"@pejuang_nasib @tjhinfar @GeiszChalifah Bagus jg kali,.kan sdh Sumur resapan air, gimna klo bikin lagi Air mancur seperti Rocket, air meluncur langsung ke Laut. Jakarta pasti no.1 sedunia."
1.46773E+18,Mon Dec 06 05:57:35 +0000 2021,negative,"@pengarang_sajak Maklum CUPET TEKNOLOGI. Mungkin dikiranya sumur resapan di Inggris sama dng di Jakarta, yg cuma main gali, lalu ditutup, tolol kog diborong sendiri."
1.46778E+18,Mon Dec 06 08:51:08 +0000 2021,negative,"@pengarang_sajak Untung aja cuma buat sumur resapan,coba kalo ikut""an buat gorong""raksasa... Apa jadinya kota Jakarta ini ??? Bisa hancur dan tenggelam kali Yee..?? https://t.co/4Fg2WJwPDW"
1.4662E+18,Thu Dec 02 00:28:30 +0000 2021,positive,@PenggiatUMKM @74Daijiro @CNNIndonesia Sumur Resapan (SR) ini tdk dibangun di sembarang tempat dan pasti ada kajiannya. Jgn samakan dg yg membangun tanpa tanya ahlinya ya ????   Bisa dibaca di sini  https://t.co/DG1Y7JwRsH
1.46736E+18,Sun Dec 05 04:48:42 +0000 2021,negative,"@PGekyun Program sumur resapan dengan anggaran besar namun terkesan tidak dipersiapkan dengan matang dan hasilnya mengecewakan, dan tidak dapat mengatasi banjir di Jakarta?? #SumurResapAnggaran https://t.co/B1mWYgxzsa"
1.46692E+18,Sat Dec 04 00:06:05 +0000 2021,negative,"@ponangpr @tatakujiyati Sumur resapan pernah dibangun pada jaman pak Jokowi. Pada jaman Pak Ahok, distop, karena hasil evaluasi tidak efektif, mengingat jakarta adalah dataran rendah, dan permukaan air sngt rendah. Pak Ahok sendiri bilang tdk layak. Nah s"
1.46761E+18,Sun Dec 05 21:40:17 +0000 2021,negative,@pramono_yap @jhabadi @GeiszChalifah Coba bandingkan dgn yg di Jakarta. Apakah antar Vertical Shaft-nya dihubungkan lewat water tunnels? Ataukah masing² vertical  shaft-nya independen? Klw tanpa water tunnel dan tanpa Discharge Pump ke horisontal drainase
1.4678E+18,Mon Dec 06 10:18:51 +0000 2021,negative,"@PramudyaSubur Gk ada sumur resapan ??, kan kompas ama metro kompak yg di bahas sumur resapan jakarta, nyatanya di tempat lain banyak yg banjir"
1.46556E+18,Tue Nov 30 06:10:53 +0000 2021,negative,"@PrasetyoEdi_ @DKIJakarta Bisa menimbulkan wabah DBD  di Jakarta jika airnya tidak meresap ke tanah ,apakah sumur resapan ini telah di uji ?????? Hanya kecoak yang tau"
1.46546E+18,Mon Nov 29 23:15:32 +0000 2021,negative,@PrasetyoEdi_ @DKIJakarta Jakarta akan menjadi sarang nyamuk terbesar di dunia.. Krn sumur resapan air ga mau masuk ketanah.......maklum lah otak gubernur GOBLOK
1.46554E+18,Tue Nov 30 04:36:42 +0000 2021,negative,@PrasetyoEdi_ @DKIJakarta jakarta bisa tdk kuat tanah nya.. berlubang lubang.. dan penuh air.. stiap lubang di tutup kawat berlubang .. yg masuk sampah ke sumur resapan itu.. kalau hnya berlubang.
