Datetime,Tweet Id,Text,Username,Label
2021-10-01 13:44:47+00:00,1443934922314375176,"@agussari Pajak: Rp30/kg CO2
Emisi karbon batubara: ~1 kg/kWh
Pajak batubara: ~Rp30/kWh

—

Produksi listrik/thn: 263,139 GWh
Listrik batubara: ~33% atw 87.713 GWh

—

Total pajak:
30x81.8x10^9
= Rp2,45 T/thn

—

Jk ditambah pembangkit &amp; industri lain, 15 thn kemudian bs dpt PLTN 1.000 MW.",thedufresne,Neutral
2021-10-01 13:24:00+00:00,1443929692826791940,"Akan solutif jk pajak karbon dipake utk bikin pembangkit listrik tenaga nuklir. Jadi saat batubara sudah habis, sudah ada gantinya yg reliable untuk memenuhi kebutuhan. 

Jangan sampe duitnya dipake utk hal2 ga bermanfaat, spt perjalanan dinas, lalu panik saat batubara habis. https://t.co/Eu7xWHmlXt",thedufresne,Positive
2021-10-01 12:40:02+00:00,1443918628114427905,"@agussari Iya, dengan pemahaman bahwa cukai itu (as far as i know) adalah sin tax, lalu pajak karbon ini bedanya dengan cukai apa?",Uki23,Neutral
2021-10-01 12:30:56+00:00,1443916340276785152,"A good start, walau agak kemurahan. 

DPR &amp; Sri Mulyani Sepakati Pajak Karbon, Tarif Rp 30/Kg CO2e https://t.co/5m9anE17um",agussari,Positive
2021-10-01 07:19:04+00:00,1443837853398536197,Tarif Pajak Karbon Disepakati DPR-Pemerintah Rp30 Per Kg https://t.co/asl7pWPW1C https://t.co/HAFMytSulw,beritakaltim2,Neutral
2021-10-01 07:19:04+00:00,1443837853578895363,Tarif Pajak Karbon Disepakati DPR-Pemerintah Rp30 Per Kg https://t.co/6q3Z4qEul0 https://t.co/RzeJFYbwtU,charlessiahaan,Neutral
2021-10-01 04:33:28+00:00,1443796181725843457,"RUU Perpajakan tebaru, poin2 penting:
- PPN, dinaikan dari 10% menjadi 11%
- Pph21, penghasilan di atas 5 Milyar dari 30% menjadi 35%
- Pajak Karbon, 30 Rupiah per kg CO2 equivalen",aewin86,Neutral
2021-10-01 03:43:21+00:00,1443783570212884492,"5. Tarif Pajak Karbon ditetapkan.

Pemerintah melihat urgensi dalam melestarikan lingkungan dan mempersiapkan dana cukup untuk penanggulangan krisis iklim. Pajak karbon adalah sbg instrumen yang tepat dan tarifnya ditetapkan mulai dari Rp30 rupiah /kg CO2e (ekuivalen CO2)",Idekonomi_id,Neutral
2021-10-01 01:59:59+00:00,1443757555554013184,"@azvinl Sediain dulu publik transportnya, aman, nyaman,murah dan pendukungnya
Mahalin tarif parkir
Kasih Pajak karbon (bbm) 
Orang bebas beli mobil, tapi regulasi penggunaanya

Nanti pindah sendiri 
Sekarang baru sampai wacana pajak karbon",jonsvym,Neutral
2021-10-01 01:53:48+00:00,1443755998318006272,Aturan Pajak Diubah Besar-Besaran: PPN Naik Bertahap dan Penerapan Pajak Karbon https://t.co/KSXKAxTE2z,gokepricom,Neutral
2021-09-30 14:05:36+00:00,1443577775797899271,"Jago debat ? atau jago argumen tapi malu kalo lagi ngobrol di depan umum? DAH COBAIN AJA NIH DEBAT PAJAK TERTULIS! Brhadiah 1juta utk 2 orang pemenang! Isi survei &amp; tulis argumen kalian soal Pajak Karbon! #lombadebat #lombamahasiswa #lombaumum #lombapajak
https://t.co/DC8ewgnM5a",vallenlim19,Neutral
2021-09-30 09:47:47+00:00,1443512893144645644,"Pajak karbon “survive” di dalam RUU itu. 

Sri Mulyani Bersama DPR Resmi Teken RUU Perpajakan https://t.co/Wb4EsAKgLi",agussari,Positive
2021-09-30 07:05:36+00:00,1443472078112366594,Munas NU: Pajak Karbon untuk Konservasi Lingkungan  https://t.co/oPiTIbfgDB,billy4riez,Neutral
2021-09-30 06:39:52+00:00,1443465603558215684,"Simak wawancara @budiadiputro_ dengan @Cank_Hayat  mengenai Pajak Karbon pada Jumat, 1 Oktober 2021 jam 16.30 – 17.00 WIB di jaringan Radio Perspektif Baru, dan @beritaKBR melalui https://t.co/07WeJQjULr atau kunjungi channel YouTube Perspektif Wimar TV https://t.co/27IzCdpwOk",perspektifbaru,Neutral
2021-09-30 06:39:51+00:00,1443465597929492482,"Swedia berhasil menurunkan emisi karbon sebanyak 25% dari pengenaan pajak karbon, sehingga industrinya berusaha beralih dari yang menghasilkan emisi kotor ke yang lebih rendah emisi dan ramah lingkungan",perspektifbaru,Neutral
2021-09-30 03:04:00+00:00,1443411276768632832,"Dana yang didapatkan dari pajak karbon akan dialokasikan untuk pengendalian perubahan iklim termasuk insentif atau subsidi ke sektor lain yang sangat mendesak seperti transportasi publik, maupun industri hijau.
#InfoSingkat
https://t.co/qmUCQsfcC2 https://t.co/JnEEXO2zY9",ks_puslit,Neutral
2021-09-29 13:23:10+00:00,1443204710018654208,"Ayo denger ini yg mau tau soal pajak karbon
https://t.co/K0TKc1gowi",SapphireKey06,Neutral
2021-09-29 07:00:50+00:00,1443108492089323523,Pajak Karbon dan Solusi Alternatifnya https://t.co/WfMoyV6O8R,OnlineSurabaya,Neutral
2021-09-27 16:41:03+00:00,1442529732088664073,Pajak Karbon sebagai Ganti Rugi Kerusakan Alam https://t.co/IogQEMcWhC,nu_online,Neutral
2021-09-27 07:56:46+00:00,1442397793067298820,"Kemarin, Jembatan Sei Alalak hingga pajak karbon https://t.co/UfdkefKrYs",DEWITOGEL1,Neutral
2021-09-27 07:27:28+00:00,1442390416310120451,"Kemarin, Jembatan Sei Alalak hingga pajak karbon https://t.co/VJpnRVHbjZ",bocorantogelHK,Neutral
2021-09-27 05:07:21+00:00,1442355155962187776,Munas NU dukung perdagangan dan Pajak Karbon https://t.co/7jIAOb70D8,billy4riez,Neutral
2021-09-26 15:19:18+00:00,1442146771388428290,Munas Alim Ulama PBNU Dukung Penerapan Pajak Karbon https://t.co/NXNCWOjyOx,ngopibareng_id,Neutral
2021-09-26 08:19:05+00:00,1442041020716228608,"Atasi Krisis Lingkungan, Para Ulama Dukung Penerapan Pajak Karbon https://t.co/YrmOZCtsoK https://t.co/hxDmtVanSs",KompasTV,Neutral
2021-09-26 07:50:03+00:00,1442033711894122497,#News: NU Dukung Penerapan Pajak Karbon https://t.co/1aHpb5WaXE | Kabar Tangsel,InfoPondokCabe,Neutral
2021-09-26 07:44:34+00:00,1442032334572703756,NU Dukung Penerapan Pajak Karbon: Nahdlatul Ulama mendukung dan memandang penting untuk mengatur penyelenggaraaan Nilai Ekonomi Karbon (NEK) dalam peraturan perundang-undangan untuk mengurangi emisi karbon dioksida dan gas rumah kaca… https://t.co/aZKGzCKusw via @kabar_tangsel,tangselupdates,Neutral
2021-09-26 07:27:33+00:00,1442028052423213057,NU Dukung Penerapan Pajak Karbon https://t.co/ysle6eRpoR,Kabar_Tangsel,Neutral
2021-09-26 07:10:55+00:00,1442023866444902402,"Atasi Krisis Lingkungan, Nahdlatul Ulama Dukung Penerapan Pajak Karbon https://t.co/xLAsgbE3ZU",kabarpol,Neutral
2021-09-26 07:10:51+00:00,1442023848019255306,"Atasi Krisis Lingkungan, Nahdlatul Ulama Dukung Penerapan Pajak Karbon https://t.co/XJHpxv2Whn",kabarpolitik,Neutral
2021-09-26 06:59:03+00:00,1442020876820570113,NU Dukung Penerapan Pajak Karbon https://t.co/A1mxd8Dg6q,Kabar_Tangsel,Neutral
2021-09-26 06:59:01+00:00,1442020871128895488,NU Dukung Penerapan Pajak Karbon https://t.co/A1mxd8Dg6q via @kabar_tangsel,Kabar_Tangsel,Neutral
2021-09-26 02:04:32+00:00,1441946760151060490,Rencana Pajak Emisi Karbon Penting bagi Keberlangsungan Hidup Manusia https://t.co/AGsMoQx0YF,nu_online,Neutral
2021-09-24 14:18:00+00:00,1441406566847102979,RI Tak Akan Biarkan Negara Lain Paksakan Pajak Karbon Komoditas|https://t.co/f6aRogdPKf,yayasanepistema,Neutral
2021-09-24 08:30:00+00:00,1441318992396918784,"Ketiga persoalan tersebut antara lain, telaah atas Undang-Undang Nomor 1/PNPS/1965 tentang Penodaan Agama, Pajak Karbon dalam Rancangan Undang-Undang (RUU) Ketentuan Umum Perpajakan (KUP), serta RUU Larangan Minuman Beralkohol.
https://t.co/axZ7vWh9Az",nuonlinejatim,Neutral
2021-09-24 05:08:49+00:00,1441268360012988417,Rencana pajak Karbon menjadi bahasan di Munas Alim Ulama 2021 https://t.co/BjVqT8REmi,billy4riez,Neutral
2021-09-24 02:00:00+00:00,1441220844919787523,"Skema pajak karbon adalah salah satu langkah lugas Pemerintah Indonesia dalam pengelolaan lingkungan, khususnya perubahan iklim karena emisi karbon.
@yoesepbudianto #LitbangKompas #AdadiKompas #Lingkungan https://t.co/GMClpRwQTR",KompasData,Neutral
2021-09-23 23:23:48+00:00,1441181535353204745,#SelamatPagiJogja | Kompas : Emisi Karbon. Negara Lain Tak Boleh Paksakan Pajak Karbon,sonorafmjogja,Neutral
2021-09-23 15:16:03+00:00,1441058790338555908,"@nomichael_ Hahahahaha tapi sejujurnya patut diapresiasi sih orang orang yang nuntut emisi karbon kena pajak, terlepas mereka bakal menyesal dikemudian hari seperti yang anda katakan di thread awal wkwk",ilsurya,Neutral
2021-09-23 15:10:29+00:00,1441057389428428808,"@nomichael_ Gagasan buat masukin emisi karbon kendaraan dikenain pajak menurutku hal yang sangat baik sih. Kalo liat benchmark negara lain, sudah sejak lama bahan bakar yang menyebabkan karbon itu dikenakan cukai, yaa karena merusak alam.",ilsurya,Positive
2021-09-23 13:58:14+00:00,1441039205619040261,Rencana Pajak Emisi Karbon Menjadi Bahasan Di Munas Alim Ulama 2021 - https://t.co/r4c41xRURN,kabarwarga,Neutral
2021-09-23 11:00:31+00:00,1440994483609366536,Rencana Pajak Emisi Karbon Menjadi Bahasan di Munas Alim Ulama 2021 https://t.co/0UHesQi2EW,nu_online,Neutral
2021-09-23 08:50:00+00:00,1440961634952888327,"Yuk, simak tentang Pajak Karbon!

👇👇 https://t.co/j9sGTyBPpn",pajak_negara,Neutral
2021-09-23 08:03:00+00:00,1440949808588488705,"Salah satu upaya untuk melindungi bumi dari perubahan iklim adalah melalui pajak karbon.

Selengkapnya👇🏻 https://t.co/1CBkBwAptj",ItjenKemenkeu,Neutral
2021-09-23 04:27:50+00:00,1440895660220317698,"@KemenkeuRI Bikin kredit karbon juga dong.
Gak adil ada pajak tpi gak ngasih insentif bagi pengusaha yg udah mati2an ngurangin emisi karbonnya",ceasarru,Negative
2021-09-23 02:28:55+00:00,1440865731659198476,"@realsukmanaFu Re, apakah pajak karbon ini nanti masuk ke perhitungan NDC? Pembahasannya makin sering. https://t.co/Xmh1Y430G1",_choir_,Neutral
2021-09-22 16:27:22+00:00,1440714347492245516,"Yuk, simak tentang Pajak Karbon!

👇👇 https://t.co/IFEMJp7iVR",DitjenPajakRI,Neutral
2021-09-22 13:21:22+00:00,1440667540972179471,"Tentang Pajak Karbon

Simak yuk! 👇🏻 https://t.co/RXofvzAuG1",DitjenKN,Neutral
2021-09-22 13:17:34+00:00,1440666581952983049,Tentang pajak karbon https://t.co/0lhBuOpMHq,pajaktgbalai,Neutral
2021-09-22 06:10:44+00:00,1440559166410559504,Pajak Karbon Dimulai Tahun Depan https://t.co/sgq6ufyXo2 via @harianbatampos,harianbatampos,Neutral
2021-09-22 03:33:28+00:00,1440519591814258699,"@AdeRustz @boncusho @prastow @msaid_didu Tapi jebakan batman buat para pembeli. Tahun2 berikutnya siap2 dengan pajak karbon, kenaikan pajak kendaraan bermotor, jalan berbayar elektronik (ERP), retribusi parkir yg meningkat. Wacananya udah keluar tahun ini. Mau aja dikibulin. 😂",TulipKuning5,Negative
2021-09-22 01:56:34+00:00,1440495202385289223,@hexafira Kalau tentang pajak karbon gimana nih dengan persepsi dan opini dari lawyer handal seperti Mbak Hexa?,Don_Marthino,Positive
2021-09-22 01:45:55+00:00,1440492525756637188,Instrumen Pajak Karbon Berpeluang Tekan Emisi https://t.co/pxE6ehDlTc,DuniaEnergi,Neutral
2021-09-21 16:33:03+00:00,1440353390828023813,Kemenkeu Jelaskan Peluang Implementasi Pajak dan Perdagangan Karbon di Indonesia https://t.co/57PSTVhfTl,nu_online,Neutral
2021-09-21 12:25:15+00:00,1440291027944804359,"Happy Zero Emissions Day, all~

Ikut diskusi di Ruang Tengah 12 Sabtu (25/09) ini, yok! Kali ini bakal bahas pengenaan pajak karbon &amp; strategi biar kebijakan karbon bisa dicanangkan secara efektif oleh pemerintah. 

Daftar di https://t.co/ytHD9gdafZ. Ditunggu sampe tgl 23/09, ya! https://t.co/SrKXHXIq1G",thinkpolicyid,Neutral
2021-09-21 11:37:43+00:00,1440279067312287752,"Soal Pajak Karbon, BGK Ingatkan Pentingnya Laporan Keberlanjutan Usaha https://t.co/fsrQiIjn6A",jawapos,Neutral
2021-09-21 04:40:17+00:00,1440174018741424129,"Gus Muhaimin @cakimiNOW dukung penerapan pajak dan perdagangan karbon di RI
https://t.co/5USOTXKkRt",Solahudin075,Neutral
2021-09-21 04:23:26+00:00,1440169778308550668,"Tahun Depan, pelaku Usaha Kena Pajak Karbon, Deni Daruri: Mana Sosialisasinya? https://t.co/RyZ8kJv623",mbsnews_id,Neutral
2021-09-21 03:18:48+00:00,1440153510058680321,"Pemerintah bakal menerapkan pajak karbon mulai tahun depan. 

Selengkapnya: 👇 #PajakKarbon https://t.co/31oUtJRNL4",Beritasatu,Neutral
2021-09-21 02:22:12+00:00,1440139268073017353,Cak Imin Dukung Penerapan Pajak dan Perdagangan Karbon di RI https://t.co/8kDiHEjcUH,dpcpkbmagetan,Neutral
2021-09-21 02:12:01+00:00,1440136706267574273,Bos BKG (Bumi Global Karbon) Achmad Deni Daruri mengingatkan pemerintah tentang pentingnya sosialisasi pajak korban kepada pelaku usaha dan masyarakat. #karbondioksida https://t.co/bL7Lyy6emB,jpnncom,Neutral
2021-09-21 01:42:46+00:00,1440129344207147015,Tanggulangi Perubahan Iklim. Pungut pajak Karbon https://t.co/5V7JM2Zw6I,billy4riez,Neutral
2021-09-21 00:52:35+00:00,1440116714465751047,Muhaimin Iskandar: Pajak dan Perdagangan Karbon Solusi Atasi Perubahan Iklim https://t.co/dGsFKgftMn,satyajuda,Neutral
2021-09-20 23:45:00+00:00,1440099705585684486,"Menkeu usul pajak utk karbon..... rakyat lg yg jd sasaran 😭😱

#RezimKorupAntiKritik 
#RezimKorupAntiKritik https://t.co/boZA6jSZ0O",cantik_tara,Negative
2021-09-20 23:09:42+00:00,1440090824058949636,Gus Muhaimin: Pajak dan Perdagangan Karbon Solusi Perubahan Iklam https://t.co/QuDg3NH1SC,billy4riez,Neutral
2021-09-20 22:19:35+00:00,1440078210004185089,Gus Muhaimin: Pajak dan Perdagangan Karbon Solusi Perubahan Iklam https://t.co/N4LLtPT2z8,jawapos,Neutral
2021-09-20 19:23:02+00:00,1440033782426267650,"Wakil Ketua DPR RI @cakimiNOW : ""Pajak dan Perdagangan Karbon Solusi Atasi Perubahan Iklim""
#PolitikHijau 
#RoadToCOP26 https://t.co/PeZrrA6n82",arjuna16sp,Neutral
2021-09-20 19:09:52+00:00,1440030466304733192,"Gus Muhaimin @cakimiNOW: Pajak dan perdagangan karbon solusi atasi perubahan iklim.
@Jazilul_Fawaid
@EmHasanuddin
@halimiskandarnu
@CucunA44
@DPP_PKB
@dpwpkbjabar
https://t.co/XHqv07UDcx",kautsar_amroni,Neutral
2021-09-20 14:23:18+00:00,1439958350775476230,Muhaimin Iskandar: Pajak dan Perdagangan Karbon Solusi Atasi Perubahan Iklim https://t.co/aQQldrNGa7,fahmi_bd,Neutral
2021-09-20 14:18:44+00:00,1439957198981853187,Muhaimin Iskandar: Pajak dan Perdagangan Karbon Solusi Atasi Perubahan Iklim ⁦@cakimiNOW⁩ ⁦@DPP_PKB⁩  https://t.co/4TfrhTetCl,billy4riez,Neutral
2021-09-20 14:09:12+00:00,1439954803807846409,"Gus Muhaimin @cakimiNOW  Dukung Penerapan Pajak dan Perdagangan Karbon di RI. @heru_wido2 @EmHasanuddin @DPP_PKB @jokowi @FraksiPKB 
https://t.co/gqDLATEFHi",DPN_GEMASABA,Neutral
2021-09-20 13:57:46+00:00,1439951924275466240,Gus Muhaimin ⁦@cakimiNOW⁩  Dukung Penerapan Pajak dan Perdagangan Karbon di RI https://t.co/xmxverubuv,hudakalimullah,Neutral
2021-09-20 12:31:47+00:00,1439930288017084419,Cak Imin Dukung Penerapan Pajak dan Perdagangan Karbon di RI ⁦@DPP_PKB⁩ ⁦@cakimiNOW⁩ ⁦@enviro_id⁩ ⁦@infid_ID⁩ ⁦@theprakarsa⁩  https://t.co/bBxLgIHANJ,billy4riez,Neutral
2021-09-20 11:53:54+00:00,1439920752971579392,Cak Imin Dukung Penerapan Pajak dan Perdagangan Karbon di RI https://t.co/dMGMzP9yaA,masbams70,Neutral
2021-09-20 11:45:06+00:00,1439918536646750211,Muhaimin: Pajak dan Perdagangan Karbon Solusi Penanggulangan Perubahan Iklim https://t.co/gWHi56jwOI,GoNewsdotco,Neutral
2021-09-20 11:38:30+00:00,1439916876868435974,Pajak dan Perdagangan Karbon Solusi Penanggulangan Perubahan Iklim ⁦@chusnuniachalim⁩  https://t.co/wgbt8ZSugg,billy4riez,Neutral
2021-09-20 09:55:56+00:00,1439891064765046788,Pajak Karbon dalam Pendanaan Mitigasi Perubahan Iklim https://t.co/8dpis4x5gb,putra_van_imam,Neutral
2021-09-20 04:37:04+00:00,1439810821723357190,"Dorong Regulasi Hijau, PKB Dukung Penerapan Pajak Karbon https://t.co/a8OUM71evj #AbdulMuhaiminIskandar #DPPPKB #GusAMI #PKB https://t.co/fke0ggvVuY",Beritabaruco,Neutral
2021-09-20 03:18:52+00:00,1439791141633679360,"Peluang Penerapan Pajak Karbon di Indonesia. yuk simak. 

#Pajak
#PajakKarbon
https://t.co/JYkAS0USVk",pekabemuda,Neutral
2021-09-19 17:12:06+00:00,1439638440484737024,Pajak Karbon: Pungutan Liar? https://t.co/7bVtBUSUcp,RedaksiW,Neutral
2021-09-18 12:47:04+00:00,1439209358584287237,"@mysubuh @zero_165 Makanya lucu kalo ada yg bikin rame formula e, padahal itu marketing peralihan bahan bakar fosil demi antisipasi pajak karbon nantinya 🤣🤣🤣",nic04722,Positive
2021-09-18 01:47:03+00:00,1439043257929920513,"Sri Mulyani Usul Pajak Karbon, Pemulihan Ekonomi Bisa Terhambat  https://t.co/nDrWLjoJPK",lantakanemas,Neutral
2021-09-17 17:35:41+00:00,1438919600452759552,"Stafsus Menteri Keuangan Bidang Komunikasi Strategis Yustinus Prastowo mengatakan pemerintah mendorong ekonomi hijau dengan mengatur pemungutan pajak karbon dalam RUU Ketentuan Umum Perpajakan (KUP) yang sedang dibahas bersama DPR. #BicaraNews

https://t.co/VqnTVXTAxH",bicaranetwork,Neutral
2021-09-17 17:24:47+00:00,1438916859978412034,"weekend2 enaknya kajian pajak karbon ga sih, yuuuk hari minggu mampir buat yang mau ikutann ada @regehagan @quintuplefugue sama @wildanhakiim yang bakal bercerita

Besok minggu jam 10.30 tinggal masuk ke link https://t.co/3fSu7bRLAu yezz

kak @Afutami kalo mau ikut juga boleh,,, https://t.co/7Ohj4ZTwC2",KafiAdi,Neutral
2021-09-17 06:42:51+00:00,1438755310047399937,""" Pemerintah Bakal Berlakukan Pajak Karbon, Pengamat: yang Kena Imbasnya Masyarakat"" https://t.co/NITeByjbCz",erninghardjo,Neutral
2021-09-16 15:44:14+00:00,1438529166337478660,"@aniesbaswedan @DKIJakarta @dinaslhdki solusi saya, di region tertentu pajak mobil dan karbon ditinggikan, sehingga orang2 dapat beralih menggunakan transportasi umum yang sudah difasilitasi oleh pemerintah. dan perusahaan2 dapat mengurangi emisi nya",mumtazzhashh,Positive
2021-09-16 15:22:15+00:00,1438523633073152006,"Indonesia Mau Terapkan Pajak Karbon? ft. Afutami #asumsiBersuara 
https://t.co/qmGqG13IU6",DavidVilos,Neutral
2021-09-16 13:08:06+00:00,1438489872264679425,"@VICE_ID Pajak karbon utk sebagian akan mulai  ditarik. Nanti sekalian adain juga pajak menghirup oksigen alam bebas, dgn alasan keadilan sosial dan utk pemberdayaan udara bersih serta berkualitas. 😉",nickregar,Negative
2021-09-16 12:47:03+00:00,1438484576557404167,"Sri Mulyani Usul Pajak Karbon, Pemulihan Ekonomi Bisa Terhambat  https://t.co/nDrWLjoJPK",lantakanemas,Neutral
2021-09-16 12:00:56+00:00,1438472972377812992,"Pemerintah Bakal Berlakukan Pajak Karbon, Pengamat: yang Kena Imbasnya Masyarakat

https://t.co/A5tHLdj7zf https://t.co/GkvHky6fbt",watch_energy,Neutral
2021-09-16 11:51:28+00:00,1438470588406779914,@JaenudinTyson semoga pemerintah bs memberi subsidi untuk energi terbarukan kalau misal pajak emisi karbon jadi diberlakukan 🙏,cememoir,Positive
2021-09-16 08:44:35+00:00,1438423558724542469,18 Asosiasi Pengusaha Sepakat Tolak Rencana Implementasi Pajak Karbon https://t.co/UxDXllbRqy https://t.co/kua1dEggHZ,KompasTV,Neutral
2021-09-16 07:47:35+00:00,1438409213747732481,"Menkeu Jelaskan Penerapan Pajak Karbon Akan Bertahap

(Jakarta) Pemerintah merencanakan pengenaan pajak karbon akan dilakukan secara berharap dan hati-hati. 

Berita selengkapnya di https://t.co/652TX4xjsT https://t.co/xgRmee3hay",consulting_sf,Neutral
2021-09-15 09:34:54+00:00,1438073833173438466,Pajak Karbon akan Hambat Pemulihan Ekonomi Nasional https://t.co/aUp1QgtmRo via @weebly,RifanBerjangkaJ,Neutral
2021-09-15 07:48:25+00:00,1438047035014320133,Pajak karbon berpotensi tekan daya beli masyarakat - ANTARA News Bengkulu https://t.co/Rwo61QRqel,ANTARABengkulu,Neutral
2021-09-15 07:45:02+00:00,1438046185411911680,Direktur Eksektutif Institute for Essential Services Reform (IESR) Fabby Tumiwa mengatakan bahwa rencana implementasi pajak karbon berpotensi menekan daya beli masyarakat. #pajakkarbon https://t.co/06iqLTCtFQ,jpnncom,Neutral
2021-09-15 07:39:28+00:00,1438044783365156872,"Ketentuan ESG (Enviromental, Social Responsible, Good Corporate Governance) juga menjadi risiko regulasi untuk perusahaan yang mungkin menghasilkan banyak limbah dalam prosesnya

Seperti membayar pajak karbon dan bahkan sahamnya dilarang dibeli investor institusi penganut ESG",Rudiyanto_zh,Neutral
2021-09-15 07:08:34+00:00,1438037004655104000,Sri Mulyani usul tarif pajak karbon di pungut Rp 75 per kg co2e https://t.co/rUbozIhTvE,TitaMar94470297,Neutral
2021-09-15 05:02:20+00:00,1438005238242287618,Pajak Karbon Dinilai Tekan Daya Beli Masyarakat https://t.co/Wp6hdN9anv https://t.co/aPMP4sQC3o,Beritasatu,Neutral
2021-09-14 23:40:00+00:00,1437924119941685248,"Menkeu usul..... Karbon kena pajak
Rakyat miskin yg diperasssssss.... 😪😪😪

#PandemiPerkayaPejabat 
#PandemiPerkayaPejabat https://t.co/vuMmnqKugo",cantik_tara,Negative
2021-09-14 17:05:02+00:00,1437824724596260869,Pajak dan Perdagangan Karbon Harus Beri Manfaat bagi Rakyat https://t.co/iQmeNAL92w,nu_online,Neutral
2021-09-14 13:29:44+00:00,1437770544477360148,"Tembelek ayam juga bs jadi karbon tuh,.
Berarti tembelek ayam juga kena pajak.. https://t.co/F0PocyJykP",NewOpang,Neutral
2021-09-14 11:43:58+00:00,1437743926841012225,Apa itu pajak karbon? Gimana dengan pasar/perdagangan karbon? Apakah rate Rp 75/kgCO2e ‘cukup’? Pendapatan dari situ harus buat proyek hijau nggak? Industri mana yang harus dikenakan? Gimana negara maju harus bantu Indonesia? Dijawab di episode ini.,Afutami,Neutral
2021-09-14 11:41:21+00:00,1437743265843798019,Sri Mulyani Usul Pajak Karbon Rp 75 Per Kilogram C02 Ekuivalen https://t.co/QAKxdWu7cY,jawapos,Neutral
2021-09-14 10:17:48+00:00,1437722239726546947,"@dw_indonesia @kkpgoid Dana rehabilitasi lahan dan pajak karbon dimaling parpol n.g.o kucluk juga diembat cinak singapul, negara donatur harusnya bisa lebih jeli membantu indonesia dalam menyalurkan dana rehab lahan, selama ini uni eropa seperti ditololin seumur hidup dalam menggelontorkan dana hibah",RobinJabalan,Negative
2021-09-14 10:00:02+00:00,1437717769928196098,Tarif pajak karbon diusulkan seharga Rp75 per kilogram CO2e.https://t.co/CV8cbq9qUg,Fortune_IDN,Neutral
2021-09-14 09:08:41+00:00,1437704848242208772,"Pemerintah sedang menggodok RUU Ketentuan Umum dan Tata Cara Perpajakan terkait rencana diberlakukannya pajak karbon.
Andhyta F. Utami, Environmental Economist dari World Bank dan Founder Think Policy, hadir untuk menjelaskan hal ini secara detil.

https://t.co/MOZOHyxPBW https://t.co/o5Dv1eQjWG",asumsico,Neutral
2021-09-14 04:32:25+00:00,1437635323761025033,Penerapan Pajak Karbon Dilakukan Secara Bertahap https://t.co/xUg3WowfDG,PajakOnline_com,Neutral
2021-09-14 01:03:36+00:00,1437582772315381761,@republikaonline Ini salah satu cara mendapatkan uang dengan menyewa hutan kepada negara Eropa.Tapi bahasanya diperhalus dengan mengatakan pajak karbon namun alasannya untuk menalangi pengeluaran karbondioksida industri Eropa yang tak punya penangkal karena hutannya minim.,MAP08LGS,Positive
2021-09-14 00:30:17+00:00,1437574385691348998,"Sri Mulyani Berencana Memungut Pajak Karbon, Dihargai Rp 75 per Kilogram
https://t.co/DC5fDphxhx",OposisiCerdas,Neutral
2021-09-13 14:40:52+00:00,1437426055480967172,"Sri Mulyani Berencana Memungut Pajak Karbon, Dihargai Rp75 per Kilogram https://t.co/ldxk5RLx9J #PajakKarbon #SriMulyani",fajaronline,Neutral
2021-09-13 14:30:12+00:00,1437423371508064256,"Pajak Karbon, Sri Mulyani: Untuk Pulihkan Lingkungan    #LengkapCepatBeritanya #Keuangan #Ekonomi #Ekonomi #EkonomiIndonesia . https://t.co/Qsu13BHWXf",okezonenews,Neutral
2021-09-13 14:24:58+00:00,1437422055041888269,Sri Mulyani Usul Pajak Karbon Rp 75 Per Kilogram C02 Ekuivalen https://t.co/EyJ31sC9zY,jawapos,Neutral
2021-09-13 14:13:21+00:00,1437419132677287939,"""Implementasi pajak karbon mjd sinyal perubahan behaviour pelaku usaha jg menuju ekonomi hijau yg makin kompetitif dan menciptakan sumber pembiayaan baru pemerintah dlm transformasi pembangunan berkelanjutan."" https://t.co/9Jly6nJHUf",RodriChen,Positive
2021-09-13 13:38:59+00:00,1437410481216495626,Sri Mulyani Pastikan Pajak Karbon Diterapkan Bertahap https://t.co/JNFx2gh1gu https://t.co/5HMZo1CE7y,Beritasatu,Neutral
2021-09-13 13:18:04+00:00,1437405219126579201,"Tekan Emisi Udara, Sri Mulyani Usulkan Pajak Karbon Lingkungan https://t.co/gaO27P9vre",wahananewsdotco,Neutral
2021-09-13 11:45:34+00:00,1437381940278018054,"Sri Mulyani Usul Pajak Karbon Dalam RUU KUP, Segini Tarifnya https://t.co/2WSbKd313L",himba_nongan,Neutral
2021-09-13 11:41:58+00:00,1437381032404144138,"Mental aparatnya disiapkan gak?
Jangan krn dalih karbon nanti di jalanan berhentiin mobil se enaknya.

https://t.co/ac6vl9zPk4

Pemerintah berencana memungut pajak karbon pada 2022. Berapa tarif yang diusulkan?",hadiRochman1972,Neutral
2021-09-13 10:37:00+00:00,1437364683766472704,Pemerintah Didorong Realisasikan Pajak Karbon|https://t.co/PVn570QxsX,yayasanepistema,Neutral
2021-09-13 09:19:09+00:00,1437345092612739077,"[Global Economy Brief - Agustus 2021]

Usulan Warren atas pajak minimum bagi perusahaan terkaya, alasan merangkul Pajak Karbon bagi dunia penerbangan, dan masih banyak lagi dalam berita atau opini internasional yang telah dirangkum selama sebulan kebelakang.",CITA_Research,Neutral
