id,userid,name,date,location,tweet,label
1649182542439010304,1350929956935757828,MatiusSanjaya,Thu Apr 20 22:45:33 +0000 2023,,"@kompascom kenapa bs begini, apakah Indonesia tidak bisa menangkap atau karena anak pejabat atau pejabat yg menabrak, prihatin ats krisis moral segelintir org-² diluar sana, tangkap pak Polisi... jangan  sampai rakyat marah.",positif
1649182391397928961,1609409737917091840,farahan26529679,Thu Apr 20 22:44:57 +0000 2023,Indonesia,@Adi_8002 @BahamasJefry wah mantab bapak polisi cari sampai jumpa pelakunya pak jangan sampai lepas pak polisi,positif
1649182321445310464,1421775595659096066,chan54287685,Thu Apr 20 22:44:40 +0000 2023,,"@asaibrahim Tapi kalau sudah urgent apa mesti ke kantor polisi dulu ya , apalagi kalau misalnya kita tinggal sendiri di kota tersebut😔",positif
1649180691085787136,1598905065968140288,horsedeen,Thu Apr 20 22:38:11 +0000 2023,,@Midjan_La_2 Jika ini ada di 2007 beritanya babi ngepet tertangkap polisi 🥲,positif
1649180425376632832,379249940,rajabatra77,Thu Apr 20 22:37:08 +0000 2023,"Denpasar Selatan, Indonesia",@Heraloebss mantab pak Polisi semoga selalu sehat dan diberi pahala dalam setiap kerja kerasnya menciptakan rasa aman di masyarakat,positif
1649179927676334082,1232687029474844673,BangBen26616216,Thu Apr 20 22:35:09 +0000 2023,Bogor Indonesia,@LekKacung @mohmahfudmd @humaspolisi daerahlpg @pemprov_lampung @HumasLampung @DPRDLampung Polisi paling demen kalau urusan bikin tersangaka seseorang tanpa pakai otak dan hati lagi..yg penting siapa yg lapor duluan bawa uang.. @ListyoSigitP ini kerja mu !!! Parah betul 👎👎,negatif
1649179691180490752,102151849,nusanantia_ragam,Thu Apr 20 22:34:13 +0000 2023,Indonesia,@hardye76 wah mantab bapak polisi akhirnya lebaran di hotel juga itu orang wkwkwkwk pantau terus jangan sampai ketinggalan,positif
1649179657680588802,81024736,sempaqteles,Thu Apr 20 22:34:05 +0000 2023,+62,@xplishitcontent sepertinya hanya di bogor ada polisi cepek di lampu merah 🤣🤣,negatif
1649179488834695169,499795713,dariuskartiosya,Thu Apr 20 22:33:25 +0000 2023,"Kota Sukabumi, Jawa Barat","@radarsukabumi Setuju Pak Polisi, salah satunya masih banyak  arogansi yang diperlihatkan para ""oknum"" supir angakot. Karena buat sebagian masyarakat, angakot masih menjadi moda transportasi utama. Jadi kadang merasa ekskalausif. Saya tahu karena saya pengguna angakot.",positif
1649179402885042178,948780150,decemberrad,Thu Apr 20 22:33:04 +0000 2023,"Bali, Indonesia",@jalanputar @txtdaribandung Alhamdulillah lebaran bareng polisi,positif
1649179318155902979,1245178042000928768,Masik0_,Thu Apr 20 22:32:44 +0000 2023,,"@esscastle @kegblgnunfaedh Kakaknya kalau mau tau yg lengkap,ke tkp aja kak, jangan  banyak kalaui komentaranti, hukum kita itu harus ada bukti dan viral, kalau gada bukti mau gimn laporin ke polisi, lagian pun dsana rame,ya kali ga di tolong, sebelum komentar mending cari dulu kebenarannya,banyak"" baca berita",positif
1649179311935754241,1626131486910078977,Vernonhan8,Thu Apr 20 22:32:42 +0000 2023,,"@keeplier99 @HilbaKaisyah @infotwitwor_ pihak berflower (nctzen). Safa di bully, diancam doxxing, diancam polisi, diancam partai, diancam aktivis ham. Rame deh twitter 😅",negatif
1649179300749529089,1913167344,extrovertpipel,Thu Apr 20 22:32:40 +0000 2023,"Tolitoli, Sulawesi Tengah",@buterscootch dicegat polisi ini lawak banget sih mana santai banget sampairinnya😂,negatif
1649179221456224256,1307218807346180096,anuinhere,Thu Apr 20 22:32:21 +0000 2023,,@milk_yy438 @Syoun__ @xivicstar Pihak polisi cm bilang kalau ga ada indikasi pembunuhan... Salah k media yg giring opini... kesal banget ga ada respect2 nya T_T,positif
1649179072621334530,894847263733817344,Hidayat_5758,Thu Apr 20 22:31:45 +0000 2023,Jawa Barat,"@Dp060618 @narkosun @DivHumas_polisi RI Hade lah kanggo nu ngaviralkeun jeung ngalacak si pelaku sampai kapendak identitasna, polisi ge bisa gercep ningan. The power of netizen/medsos efektif oge hasilna.",positif
1649179046729900034,1394251438373572612,blu3purple,Thu Apr 20 22:31:39 +0000 2023,"Bandung, Jawa Barat","@xivicstar Kalau s-word, pasti ditemukan barang-barang yang jadi penyebab. Tapi dari awal polisi nggak ada sebut barang bukti, hanya diduga doang. Masuk akal kalau tiba-tiba penyumbatan darah di otak. Seenggaknya dia sudah nggak ngerasain sakit maupun tekanan industri entertainment lagi. 😞🥀",positif
1649178732652032000,1307218807346180096,anuinhere,Thu Apr 20 22:30:24 +0000 2023,,@elpeudistrict @ashaaaayaa @cicinih_ @xivicstar Iyaa tapi media malah menggiring opini kalau pihak polisi bilang s word.... kesal banget sm k media ga ada respect2 nya,positif
1649178629795110914,1397771683432341505,_amarukun_,Thu Apr 20 22:30:00 +0000 2023,,@fifi_93x55 @xivicstar Kemungkinan murder sudah di-ruled out sama polisi.,positif
1649178149283061760,1360197311515643904,teumenew,Thu Apr 20 22:28:05 +0000 2023,,"@chieechu_ @sxtnnv itu sepertinya hanya dugaan polisi semenantia doang deh syaff, bkn rumor dll",positif
1649177509207109632,170918374,cenconpurba,Thu Apr 20 22:25:33 +0000 2023,"DKI Jakarta, Indonesia",@Midjan_La_2 Polisi babii,negatif
1649177328558436353,1264607030913798150,KingGhidorah31,Thu Apr 20 22:24:50 +0000 2023,,"@pn7l7h Yaaaah ga seru sudah ketangkap polisi. Sebaiknya dihajar dulu minimal bengakak2. Baru ditangkap polisi. Baru namanya pakait lengkap. kalau dia ga bsa jalan ke kantor polisi, jambak aja.",positif
1649177236963213314,1580514616207343616,p1_ringo,Thu Apr 20 22:24:28 +0000 2023,,@Yudiantiyaman Ada dua Opsi: 1. Didoakan supaya sadar dan bertobat.  2. Didoakan supaya diajak minum kopi sama pak polisi.,positif
1649177057287622659,1067993544822935552,itsbyara,Thu Apr 20 22:23:45 +0000 2023,ARMY AND UAENA,"@FFOODFESS sinting, laporin polisi cpt",positif
1649176279793696770,474000302,SerdaduBrothers,Thu Apr 20 22:20:39 +0000 2023,"Tapan,Sumatera Barat","@Heraloebss @ListyoSigitP @DivHumas_polisi RI kalau ketangkap polisi langsung kicep, jagoan jalanan",positif
1649176166048333824,724941328786710528,NurHadi251093,Thu Apr 20 22:20:12 +0000 2023,Papua - Indonesia,"@69_ajjah @DikySoemarno kalau tragedi kanjuruhan mah bang kalau nggak ada gas air mata mah nggak mungkin bakal ada yg meninggal. contohnya pas krusuhan yg baru ini pas pertandingan futsal anantia tim polisi vs tim TNI suporternya rusuh. nggak ada gas air mata, nggak ada yg meninggal sampai ratusan bahkan puluhan",negatif
1649176153054404608,1551387282875510784,on_sapta,Thu Apr 20 22:20:09 +0000 2023,,@republikaonline Hajar pak polisi biar tau rasa ini penjahat arogan,positif
1649175607874564096,1568871141711937536,yudsuh75,Thu Apr 20 22:17:59 +0000 2023,,"@Krisshnamimoes @UyokBack Itu anggota ormasnya moncong putih, hanya minta maaf pasti besok bebas... mana berani polisi menahan lama lama... biadab biadab biadab nih orang.. nggak puas kalau nggak di🔥🔥🔥",negatif
1649175395173019650,38798959,ilhamsyah,Thu Apr 20 22:17:09 +0000 2023,,@Siro_gane Mempermsudah pekerjaan polisi,negatif
1649175263023079425,1604358382051561472,YonoSuprapti,Thu Apr 20 22:16:37 +0000 2023,"Jakarta Pusat, DKI Jakarta","@Restty_cayah Mentang mentang Bokeper, merasa paling dilindungi.  Selamat lebaran di kantor polisi.",positif
1649175243599261701,561275224,ismetguci,Thu Apr 20 22:16:32 +0000 2023,Jakarta,@Dp060618 @narkosun @DivHumas_polisi RI Pukulin lagi saja pak polisi...sampr krjang2 juga harusnya,positif
1649175206290919424,1514277249151045633,aRINITOSHI,Thu Apr 20 22:16:24 +0000 2023,he/they. kea.,"@ikithchilde @isagiharem @tetsuroj Eh malah orang yang ga jelas tiba-tiba serang kak Sastra dan dia pakai kata-kata yang benar benar ga enak banget diliat nya, kalau aku meet sama tuh orang di rl, sudah aku bikin dia babak belur terus aku bawa ke polisi.",positif
1649175176855289856,1318003516019933184,IyukTanjung,Thu Apr 20 22:16:17 +0000 2023,,"@SubarjoDewanto @vita_AVP Betul, saat memukul yg terpikir di benaknya, jika kasus penganiayaan itu sampai kepolisi, maka bisa diatur dengan uang, tinggal sogok Polisi, kejaksaan dan Diapun bisa bebas.",negatif
1649174944667037697,1383477739362000899,Kadea94G,Thu Apr 20 22:15:21 +0000 2023,Indonesia,@sbyfess Laporan polisi dong,positif
1649174623878258688,1008399271710711810,PutraWTF,Thu Apr 20 22:14:05 +0000 2023,,"@txtdaribandung Aslinya, polisi kita itu hebat2, hanya butuh dorongan politik aja. 👍👍.",negatif
1649174473671864320,1233119515820429312,unboxingotak,Thu Apr 20 22:13:29 +0000 2023,"DKI Jakarta, Indonesia",@urspecialseat itu hanya oknum polisi yang sengaja nyari uang ga sih kalau hanya post nsfw kek nya di hukum belom ada tapi kalau dia sampai jualan konten mungkin ada. tapi setau aku itu harus ada pelaporan dulu,negatif
1649174457142091777,1235822554574508034,GrandLight88,Thu Apr 20 22:13:25 +0000 2023,,"@AB_008_ @polisi daerahjabar @Spolisi resorcimahi Polisi kalau uda niat mau nangkap,  biasanya hitungan jam uda kelar.",positif
1649174395808784386,561275224,ismetguci,Thu Apr 20 22:13:10 +0000 2023,Jakarta,"@kumparan Iya kan, kasus remeh temeh ini gampang sama polisi proses asal diviralkan dulu....",negatif
1649174367321083904,944069153534513152,CharmingDevilll,Thu Apr 20 22:13:04 +0000 2023,,"@SeputarTetangga Ancem pakai bawa2 polisi atau santet aja nder. Pasti mereka percaya dan takut. Misal blng kalau bapak mu polisi dan mereka sudah difoto diem2 buat dikirim ke bapakmu, atau blng kamu punya kenalan dukun. Siapa tau aja pd percaya dan takut",negatif
1649174205618069504,79664694,Siro_gane,Thu Apr 20 22:12:25 +0000 2023,+62,@ilhamsyah Wkwkwkkw ributnya depan kantor polisi sih,positif
1649173884409872384,1158290552086880256,dandaniexflo,Thu Apr 20 22:11:08 +0000 2023,Exo planet 612🚀❤️,@nadyAmbyati @BiilAja @sosmedkeras Masuk polisi kak,positif
1649173604062609410,4510339453,SyamsuTito,Thu Apr 20 22:10:02 +0000 2023,,"@Yedi_ExTKI @kumparan aku pernah ada materai dianantia kita, tpi ttd di BAP dan materai dianantia kita beda, dari situ polisi tau dan tanya saya via wa, walau sebenarnya itu termasuk ancaman halus tpi ngnggak saya perpanjang, jadi pelaku ttp di hukum sesuai perbuatanny 😂",negatif
1649173209231810560,102314618,iqbalCoffe,Thu Apr 20 22:08:27 +0000 2023,"Palembang, Jakarta  ","@Camelaila1 @islah_bahrawi Yah, Alhamdulillah teroris di matikan saja.. karena tujuan mereka hidup adalah untuk mematikan orang lain dengan alasan Islam... Dua hal yang berbahaya,.. satu ingin cabut nyawa org yg nggak salah, kedua merusak nama Islam. Aku dukung polisi kali ini kalau urusan melawan radikalis.",positif
1649173156215783424,1604677569692831744,lutung_monyet,Thu Apr 20 22:08:15 +0000 2023,,@watch_asra @Alsalikovic Ngatur ngatur mana polisi ngerti,negatif
1649172544019386369,1311513140446654464,vordekok,Thu Apr 20 22:05:49 +0000 2023,"Jakarta Capital Region, Indone",Kok aku illfeel ya liat orang yg pakai baju dinas ipdn polisi lah dll pas bukber,negatif
1649172117328654337,307664705,warto1,Thu Apr 20 22:04:07 +0000 2023,,"@kumparan Terima kasih buat yang merekam video kejadiannya, anda berjasa, andai tidak ada video mungkin  tidak akan tertangkap pelakunya. Helm putih over acting, jumawa, sombong, punya empati dan rasa kemsnusiaan, layak mendapat hukuman setimpal, pak polisi  jangan  tebang pilih. Adili dia.",positif
1649172014438166528,1532253808621125632,KakSuraya76,Thu Apr 20 22:03:43 +0000 2023,"Kota Medan, Sumatera Utara",@Krisshnamimoes @UyokBack Maunya digebuki dulu biar rasa. Aq pernah lapor polisi utk org2 seperti ini. Perhanya kalau ga ada uang😑 dilepas lg,negatif
1649171858493939713,1450864213,vellavellani,Thu Apr 20 22:03:05 +0000 2023,"Riau, Indonesia",@genx36545403 @pn7l7h sudah dihajar sama polisi itu 😁,positif
1649171453915598849,1552966305891753985,purnomo_baik,Thu Apr 20 22:01:29 +0000 2023,,Emak maafkan anakmu yang jadi polisi ini harus lebih mendahulukan menolong orang lain  sehingga menunda silaturahim dengan emak.semoga ALLAH SWT menjaga emak sehat selalu  Aamin,positif
1649171409820856322,847393090444775425,velisyagtha,Thu Apr 20 22:01:18 +0000 2023,𝐑𝐨𝐦𝐩𝐢𝐞𝐬♡_♡,"@HARUTOhuhu msh ko, skarenag jadi polisi tidur😁",negatif
1649171328262631424,1552966305891753985,purnomo_baik,Thu Apr 20 22:00:59 +0000 2023,,"Setiba dirumah emak ku ceritakan semua agar emak Ndak marah karena lama menunggu. Tanpa sadar aku lihat emak menangis dan memelukku sambil berpesan "" KUDU TERUS DADI POLISI SENG APIK YO NAK """,positif
1649171236973600770,1627703599332753410,dedebloo,Thu Apr 20 22:00:37 +0000 2023,,"Ngeri kali hidup dikonoha ini, anak bangsa speak up aja langsung dilaporkan polisi, yang makan uang rakyat adem adem aje!",negatif
1649171002587516928,291991157,rurisetiowati,Thu Apr 20 21:59:41 +0000 2023,Bogor,"@sbyfess Putusin saja, jika sampai video tsb tersebar, langsung lapor ke Polisi bawa bukti video yg disebar sama bukti ancaman yg dia katakan/kirimkan (chat/rekaman tlp/dll).",positif
1649169677300662272,1185071547184074752,ciaodri,Thu Apr 20 21:54:25 +0000 2023,,"@pencuripangs1t not the polisi bersahabat, uang/armor/darah, baju SPAIDERMAN 🏋🏻‍♀️🏋🏻‍♀️",negatif
1649169638910054402,1540435925171331072,liberalsikici0,Thu Apr 20 21:54:16 +0000 2023,saddams cave,@harikayimmmm am polisi 🚨🚨🚨🚨,positif
1649169495393718272,1241236500647260160,Sahar65656722,Thu Apr 20 21:53:42 +0000 2023,Indonesia,@langitan99 Parah .... pak Polisi kok nggak becus nembak babi ......  Kasihan....  Untung di dalam rumah....  Resiko nyasar kecil...... nggak kebayang kalau pas kejadian dikeramaian....,negatif
1649169344310706176,1602692650280181760,ndoywendoy,Thu Apr 20 21:53:06 +0000 2023,,"@treaycherous Ngemaki aja sudah nggak benar sih kak, gila-gilanya kalau pihak istri nggak laporin ke polisi. Bakalan nambah jadi sikap kasarnya.",positif
1649168525200850944,819135665753329665,AdamPrakoso17,Thu Apr 20 21:49:51 +0000 2023,,"@widj_wuming @Candra4smara @FerryNLangelo Coba yg pakai plat palsu orang2 seperti kita, langsung ditilang+mobil di kandangin di kantor polisi...",negatif
1649168277212651522,1172159776437886976,megistuz,Thu Apr 20 21:48:52 +0000 2023,Somewhere in the universe,@Neo_Lighat Tau deh aneh banget hoyo. Padahal di honkai aja ada. Lagian ngnggak smua org main karena storynya juga (apalagi side story questnya). ngnggak tau semua story yg ada di genshin ngnggak bakal bikin kita ditangkap polisi kok 😭,positif
1649167909934223360,238058263,anaksungsang,Thu Apr 20 21:47:24 +0000 2023,이동민,"@cilalucu12 @xivicstar Iya benar kita ga ada yg tau masalah orang apa, makanya dari kmrn  liat2 doang. sampai smlm polisi ga nemuin notes sm sekali, dan beberapa ktrangan kalau dia emg sakit +igs chanu, aku makin yakin binnie ga setega itu sm keluarganya, terutama ibunya. Ga semua idol meninggal hrs gr2 S",positif
1649167881001893889,522971599,Maspaeng,Thu Apr 20 21:47:17 +0000 2023,"Bandar Lampung, Lampung","@kumparan Harusnya polisi pura² telat datang, biar babak belur dulu. Main tangkap gini nggak seru.",positif
1649167863054471168,1501453203983900673,smallgunp,Thu Apr 20 21:47:13 +0000 2023,"Kota Serang, Banten","@SiaranBolaLive Polisi kudu teges, oknum seportes yang jadi otak kerusuhan tiap laga ditangkapin harusnya di banned dari stadion selamanya, penonton wajib punya member PSSI atau club, yang boleh nonton di stadion yg ssudah punya member saja, yang ga punya jangan boleh masuk stadion~~",positif
1649167088655925248,76084255,okka666,Thu Apr 20 21:44:08 +0000 2023,Desert,"@Midjan_La_2 Polisi nembak babi, babinya ga mempan, kata babinya kamu jelek",negatif
1649166969600610304,1192787074966966272,hikmatkbjksnaan,Thu Apr 20 21:43:40 +0000 2023,,"@flymove_ @Midjan_La_2 sudah ada bounty 30jt, hanya keburu ketangkap polisi",positif
1649166770987757568,1567862228069814275,kitteunq,Thu Apr 20 21:42:52 +0000 2023,,@perkedeeldeel Pak polisi tangkap ini pak ada org masokis,positif
1649166499083595776,359234204,gonkcil,Thu Apr 20 21:41:48 +0000 2023,,"@Verraagustian_ @Samapta_Cimahi @humaspolisi daerahjbr @DivHumas_polisi RI @ListyoSigitP Akhirnya berlebaran di kantor polisi juga , nggak bisa maaf2an sama anak-bini di rumah 😀",positif
1649165988427091968,1603976314465447936,BAMS324305,Thu Apr 20 21:39:46 +0000 2023,,"@bob_rahmat Deuh polisi teh, kunaon datang buru2 sih. Lain dipermak heula ku massa. Polisi biasana datang paneuri",positif
1649165780993609729,1333224943606108161,bbluebery,Thu Apr 20 21:38:56 +0000 2023,She/Her - INFJ-T,"@dive_intheblue @xivicstar Nah ini. Bisa jadi begini. Tapi polisi korea main sebar spekulasi ga benar aja. Lagian kek areng, obat2an atau racun juga nggak ditemuin di sekitar mendiang juga kan :"")",positif
1649165417976586241,1164633516,sriyanti348,Thu Apr 20 21:37:30 +0000 2023,"Bandung, Jawa Barat",@StefhanieQueen Kabarnya ssudah ditangkap polisi kak,positif
1649165163050995712,1190189215855693824,blueethernal,Thu Apr 20 21:36:29 +0000 2023,,@anhedonians awas ada polisi skena,negatif
1649165005349335040,1617506629951565827,SyifaSaturnus,Thu Apr 20 21:35:51 +0000 2023,"Dublin, CA","@tiannirwana @utiisinthehouse Tian nirwana lonte, pelakor laknat, tidur sama suami orang, siap-siap aja digrebek polisi",negatif
1649164124616790016,1328062220991827968,bimo_ignatius,Thu Apr 20 21:32:21 +0000 2023,,@chyntiaaasari polisi dunia maya adl netizen yg budiman,positif
1649163851089473537,1434361115249561602,prassetiaw1,Thu Apr 20 21:31:16 +0000 2023,,"@Paltiwest Seriusan ketangkap. Waduh nginep dong ini di kantor polisi.. 😄, jagoan si jadinya gitu.",positif
1649163808483729409,1087547465237053440,jjarrrrr_,Thu Apr 20 21:31:06 +0000 2023,"West Java, Indonesia","@txtdaribandung punten ieu mah pak polisi, pang nendangakeun kanjutna ampe ka kejeng 🙏🤏",negatif
1649163748744232961,79450523,Wdyanovelia,Thu Apr 20 21:30:52 +0000 2023,"Jakarta Capital Region, Indonesia",@bayikcegukan Wakwkskwk bayik emg ga takut polisi.. lampu merah di terabas terus🤣🤣,negatif
1649163542665502720,1560460112992448512,dpalgunadi1,Thu Apr 20 21:30:03 +0000 2023,,"@Yudiantiyaman Polisi segera usut ini, jangan dibiarkan",positif
1649163433814929409,26997543,astralyz,Thu Apr 20 21:29:37 +0000 2023,,"@kdrama_menfess Karena uang dan sudah terlibat aktivitas kriminal..bisnis gelapnya banyak banget…Dari kasus human trafficking ke Vietnam, pembelian apartemen, bisnis narkoba, prostitusi, pencucian uang, dsb. Semua jadi kaya lewat dia..jg pny kekuasaan karena instansi polisi dikuasai dia.",negatif
1649163099029774339,131689773,dian_dayan,Thu Apr 20 21:28:17 +0000 2023,Jakarta,"@imjusteenager @RustadiHendro @Paltiwest @ventustrg Ga ush genk motor ka,perampok begal aja kalau sudah ditangkap polisi,bisa nanges2 mohon ampun.Genk motor kan isinya bocah2 tengik yg kalau ditangkap nanges",positif
1649163017165344768,1603643056254726144,BUNGAA_tono,Thu Apr 20 21:27:57 +0000 2023,Bandarlampung,@txtdaribandung Selamat lebaran bersama polisi....,positif
1649162773782470657,1118441726836797440,SiKebongce,Thu Apr 20 21:26:59 +0000 2023,,"@densatjo @hendrikk168 @pn7l7h ssstt diam drun, nanti ditembak polisi, mati.",negatif
1649162741217906688,1297010071243649025,eaJsixxxxx,Thu Apr 20 21:26:52 +0000 2023,,@FFOODFESS Nderr jangan jadi bulol ya. Buka mata lebar lebar. Pulang kerumah ortu urus berkas perceraian dan jangan lupa buat visum laporan ke kantor polisi cari pasak yg benar benar memberatkan. SENDER TOLONG JANGAN JADI BUCIN TOLOL GA ADA OTAK PLIS. ANAK KM GA BISA MILIH AYAHNYA LOH NDER!,positif
1649162689825116160,1013004072381628419,0y818,Thu Apr 20 21:26:39 +0000 2023,,"@FFOODFESS im so sorry to hear that mba, semoga janin dan mba nya ga kenapa2. jangan mau diajak damai kalau suaminya pengen baikan ya, langsung laporin polisi dan gugat cerai. jangan takut minta bantuan ya mbaa🤍",positif
1649162622644940802,1393636599880028161,SLheue,Thu Apr 20 21:26:23 +0000 2023,"Ulee Lheue, Meuraxa, Indonesia",@polisi RItvradio @polisi_indonesia @indonesia_police_ @polisi RIpresisi @polisi_ku @kapolisi daerah_aceh @bidhumaspolisi daerahaceh @jokkris_94 @fahmiirwanramli @satya_yp @halo_polisi @polisi_peduli @aceh.viral @infobandaaceh @multimedia.humaspolisi daerahaceh @humaspolisi resortabna #bidhumaspolisi daerahaceh  #kapolisi daerahaceh,positif
1649162306763517953,71979096,hiIman_ar,Thu Apr 20 21:25:08 +0000 2023,,"@kumparan Semoga ga kekurangan pasukan, efek sulit daftar tni/polisi mulai kelabakan kalau musuh negara itu nyata adanya, ga santai2 mulu. Semoga pasukan yang gugur bisa digantikan dengan yang lebih baik",positif
1649162287448723457,1165134011494096896,edirmandini,Thu Apr 20 21:25:03 +0000 2023,,@txtdaribandung Pak polisi tolong kuku jarinya cabutin satu-satu,positif
1649162201390022657,83807786,harrisrahmat,Thu Apr 20 21:24:43 +0000 2023,"San Siro, Milano","@Heraloebss Jaman skrg  jangan  coba2 lah. kalau sudah ada yg video in, viral, dikejar polisi abis2an",negatif
1649161905574129664,237237207,Fahmidito,Thu Apr 20 21:23:32 +0000 2023,,@andrian_14 Bisa-bisanya fraud player ngelunjak ke pemain senior di emyu. Mending dulu gausah dilepas sama polisi Yunani.,positif
1649161701835816962,1642616140601110528,reofanny26,Thu Apr 20 21:22:44 +0000 2023,Indonesia,"@chillwithxes @jujunghere @infotwitwor_ Waduh maaf ya ka atas ketidak tahuaan saya, plis plis jangan bawa saya ke meja hijau, saya juga takut sama partai golk*r, kebetulan saya juga nggak punya adek yg polisi dan calon suami yg kakak nya kapolisi daerah, terus saya juga nggak tau dimana beli matrau 20rb🙏",negatif
1649161497606787072,1204678984371331073,keniljenner,Thu Apr 20 21:21:55 +0000 2023,,@jogmfs Aku yg ketipu 5jt dan kalau di total sm temen2 yg lain sampai 20jt++ aja laporannya ga di proses nder sm polisi wkwkwk,negatif
1649161295390998530,1524038563708665856,cheeriorang,Thu Apr 20 21:21:07 +0000 2023,she/her,@nagithekidd seperti suara sirine polisi,positif
1649161193976922113,936091602,daysinrose,Thu Apr 20 21:20:43 +0000 2023,"Makassar, Indonesia","@owsyen_ kalau kamu baca lengkap itu polisinya bilng dugaan awal, dan akan melakukan autopsy, bahkan pihak polisi ngeupdate infonya kalau nggak ada tanda2 bundir dan nggak ada peninggalan seperti surat bundir juga 😭 trus mau dia suicide nggak seharusnya dihujat dan dikata2in seperti itu",positif
1649161116558458892,1474691411651928068,sartiko_budi,Thu Apr 20 21:20:24 +0000 2023,,"@Sembroenoo @gibran_tweet Biasa nya yang minta minta di kawal sama polisi patwal itu anggota DPR RI....padahal nggak penting penting amat....hanya ke gedung DPR Senayan doang....wk...wk...wk ..makalaum mereka "" anggota dewan yg terhormat "" !🤣",negatif
1649161069942964224,764351616,ToniTonies,Thu Apr 20 21:20:13 +0000 2023,sadang serang,@ahriesonta Hatur nuhun bapa polisi🙏,positif
1649159606676127746,1622044970525007872,hilowhere,Thu Apr 20 21:14:24 +0000 2023,04l,"@Gavin73066217 @xivicstar Bukan, itu spekulasi polisi aja",positif
1649158670507474949,1303341559144833026,byeol1nmilkyway,Thu Apr 20 21:10:41 +0000 2023,아스트로❤  ||  she 00z,"@chickexn @MissDew12 @queeniemalx Itu masih penyelidikan polisi, bukan hasil otopsi. Hasilnya belum keluar. Semoga secepatnya biar semuanya makin jelas",positif
1649158543319400456,257090687,HumorJonTampan,Thu Apr 20 21:10:11 +0000 2023,Indonesia,@kadrunmampos @DivHumas_polisi RI @mohmahfudmd @Kemenag_RI Saran saya sih jangan lapor polisi.... Mending langsung laporan ke @PosIndonesia aja!! Soalnya kasus yg ginian diduga akan berakhir dg meterai!  #Ngik,negatif
1649158513074274304,2449249298,RizqAdamP,Thu Apr 20 21:10:04 +0000 2023,CURVA NORD,@forzayogi @lapoelkann_ sudah keburu ditangkap polisi dluan cux wkwkwkwk.,positif
1649158172614230018,1466415102534561792,Daffa_raincity,Thu Apr 20 21:08:42 +0000 2023,,"@Midjan_La_2 Sebenar nya ini salah seh .. ga bisa main pukul, malah nanti yg mukul kena ... Mending tangkap ... Langsung ke polisi kan ...",positif
1649156649540812801,1454453921221517316,Pantuner99,Thu Apr 20 21:02:39 +0000 2023,,@txtdaribandung @DwiMuchsin Terima kasih pak polisi dan warganet,positif
1649156634206437380,3228119899,Infobdgbarat_,Thu Apr 20 21:02:36 +0000 2023,Kab. Bandung Barat,"@Hanif_AF @txtdaribandung Terkait korban kini dlm kondisi membaik, dan sdh bisa dimintai keterangan oleh polisi tadi mlm.  .",positif
1649156631308173316,1568078845265481731,mybdhart,Thu Apr 20 21:02:35 +0000 2023,,"@kompascom trm ksh pak polisi, telah bertindak cepat terhadap arogansi pelaku kekerasan.",positif
1649156202285400067,1548574032114491392,Dekaes12,Thu Apr 20 21:00:53 +0000 2023,,@rkjrnlha Ada nggak sih dr kalian yg kepikiran buat lacak trus laporin ke polisi sm agency,positif
1649156167845965824,402672070,AidinYusuf,Thu Apr 20 21:00:44 +0000 2023,indonesia,@rdxpjr @adhams @ridwanhr Belt atas gunanya buat anti polisi aja 🤣,positif
1649156110467891200,88337977,choianwar11,Thu Apr 20 21:00:31 +0000 2023,"Pandaan, Indonesia",@txtdaribandung Terima kasih pak polisi ssudah respons atas tindakan viral tersebut.,positif
1649155573517291520,1341021020350631936,ApulPSitompul,Thu Apr 20 20:58:23 +0000 2023,Bananti jati,@Thalomoan1 Emang kamu yg tolol. Yg sy tau khilafah itu melanggar hukum di negara anda kenapa nggak lapor polisi aza drpd jadi banci ngomel di twiter ni aku ajarin kamu tinggal senggol akun² resmi polisi RI itu baru bnr 👎👎👎,positif
1649155320793694210,1095587722675159040,simbokajjah,Thu Apr 20 20:57:22 +0000 2023,,"@safira_floran @JNegriku @ini_polisi @kriminalupdate_ @narkosun @dwioktariyadi @Jayalah Alhamdulillah, selamat ya,, karena lebaran ini bs nginep yg mkn nya gratis tis tis",positif
1649155092711612418,720895339394301952,indrald85,Thu Apr 20 20:56:28 +0000 2023,Jakarta - Malang,@kumparan Ketangkap juga dajjal nya.. terima kasih pak Polisi 🙏🏻🙏🏻,positif
1649153909519425537,2470462590,slubberdeguli0n,Thu Apr 20 20:51:46 +0000 2023,,@KawanBaikKomodo @ListyoSigitP @kompolnas_ri @AJIIndonesia @DivHumas_polisi RI @YlebihI @KonantiaS @KurawalFound_ID @korantempo @temponewsroom @tribunnews @tribunnetwork @projectm_org Lgi lgi polisi,negatif
1649153854041387008,84777731,fajarhyn,Thu Apr 20 20:51:33 +0000 2023,,"Hello, dear all.  Mulai saat ini dan seterusnya kalau mau main kerumah harus bersih dari miras, pil dan sejenisnya ya, karena baru dapat laporan dari teman didaerah sekitar kita ada yg jadi target polisi. Mari jadikan daerah kita iman, aman &amp; tenantiam.  Terima kasih.",positif
1649153762429370368,1596779353773199360,Ibrahham18RA,Thu Apr 20 20:51:11 +0000 2023,"Sumatera Selatan, Indonesia",@muannas_alaidid kalau viral kerja polisi sangat cepat dan tanggap.,negatif
